"filename", "language", "CMake", "YAML", "C++", "Dart", "JSON", "Markdown", "Groovy", "Swift", "XML", "Properties", "JavaScript", "HTML", "comment", "blank", "total"
"/Users/thet3o/Projects/justitis_app/.github/workflows/cloudflare-deploy.yml", "YAML", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"/Users/thet3o/Projects/justitis_app/README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/thet3o/Projects/justitis_app/analysis_options.yaml", "YAML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/thet3o/Projects/justitis_app/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 5, 12, 68
"/Users/thet3o/Projects/justitis_app/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"/Users/thet3o/Projects/justitis_app/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 6, 1, 34
"/Users/thet3o/Projects/justitis_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 2, 13
"/Users/thet3o/Projects/justitis_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 2, 13
"/Users/thet3o/Projects/justitis_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"/Users/thet3o/Projects/justitis_app/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"/Users/thet3o/Projects/justitis_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"/Users/thet3o/Projects/justitis_app/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/thet3o/Projects/justitis_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/thet3o/Projects/justitis_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/thet3o/Projects/justitis_app/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/thet3o/Projects/justitis_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/thet3o/Projects/justitis_app/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"/Users/thet3o/Projects/justitis_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/thet3o/Projects/justitis_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/thet3o/Projects/justitis_app/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"/Users/thet3o/Projects/justitis_app/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"/Users/thet3o/Projects/justitis_app/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/thet3o/Projects/justitis_app/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"/Users/thet3o/Projects/justitis_app/lib/firebase_options.dart", "Dart", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 65
"/Users/thet3o/Projects/justitis_app/lib/main.dart", "Dart", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/thet3o/Projects/justitis_app/lib/models.dart", "Dart", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 89
"/Users/thet3o/Projects/justitis_app/lib/providers/auth_provider.dart", "Dart", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 127
"/Users/thet3o/Projects/justitis_app/lib/providers/menu_provider.dart", "Dart", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 150
"/Users/thet3o/Projects/justitis_app/lib/providers/myorders_provider.dart", "Dart", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 74
"/Users/thet3o/Projects/justitis_app/lib/services/appwrite_service.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 35
"/Users/thet3o/Projects/justitis_app/lib/services/fcm_service.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/thet3o/Projects/justitis_app/lib/views/home.dart", "Dart", 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 257
"/Users/thet3o/Projects/justitis_app/lib/views/login.dart", "Dart", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/thet3o/Projects/justitis_app/lib/views/menu/cart.dart", "Dart", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80
"/Users/thet3o/Projects/justitis_app/lib/views/menu/customization.dart", "Dart", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 64
"/Users/thet3o/Projects/justitis_app/lib/views/menu/menu.dart", "Dart", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 131
"/Users/thet3o/Projects/justitis_app/lib/views/menu/submenu.dart", "Dart", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 84
"/Users/thet3o/Projects/justitis_app/lib/views/myorders.dart", "Dart", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 53
"/Users/thet3o/Projects/justitis_app/lib/views/wallet.dart", "Dart", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 99
"/Users/thet3o/Projects/justitis_app/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"/Users/thet3o/Projects/justitis_app/linux/flutter/generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/thet3o/Projects/justitis_app/linux/flutter/generated_plugins.cmake", "CMake", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/thet3o/Projects/justitis_app/linux/main.cc", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/thet3o/Projects/justitis_app/linux/my_application.cc", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"/Users/thet3o/Projects/justitis_app/linux/my_application.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"/Users/thet3o/Projects/justitis_app/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 3, 4, 29
"/Users/thet3o/Projects/justitis_app/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/thet3o/Projects/justitis_app/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/thet3o/Projects/justitis_app/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 1, 344
"/Users/thet3o/Projects/justitis_app/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"/Users/thet3o/Projects/justitis_app/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"/Users/thet3o/Projects/justitis_app/package-lock.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/thet3o/Projects/justitis_app/package.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/thet3o/Projects/justitis_app/pubspec.yaml", "YAML", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"/Users/thet3o/Projects/justitis_app/web/auth.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"/Users/thet3o/Projects/justitis_app/web/firebase-messaging-sw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 2, 2, 19
"/Users/thet3o/Projects/justitis_app/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 17, 7, 84
"/Users/thet3o/Projects/justitis_app/web/manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/thet3o/Projects/justitis_app/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"/Users/thet3o/Projects/justitis_app/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/thet3o/Projects/justitis_app/windows/flutter/generated_plugins.cmake", "CMake", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/thet3o/Projects/justitis_app/windows/runner/flutter_window.cpp", "C++", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"/Users/thet3o/Projects/justitis_app/windows/runner/flutter_window.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/thet3o/Projects/justitis_app/windows/runner/main.cpp", "C++", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/thet3o/Projects/justitis_app/windows/runner/resource.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/thet3o/Projects/justitis_app/windows/runner/utils.cpp", "C++", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"/Users/thet3o/Projects/justitis_app/windows/runner/utils.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/thet3o/Projects/justitis_app/windows/runner/win32_window.cpp", "C++", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/thet3o/Projects/justitis_app/windows/runner/win32_window.h", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 41, 73, 548, 1283, 255, 5, 94, 68, 463, 8, 15, 70, 239, 388, 3550